"","country","year","ifhpol","regimeny","totdurny2"
"2911","Grenada",2005,9.41851711273193,"democracy",30
"2912","Grenada",2006,9.41851615905762,"democracy",30
"2913","Grenada",2007,9.41851615905762,"democracy",30
"2914","Grenada",2008,9.41851615905762,"democracy",30
"2915","Grenada",2009,9.41851615905762,"democracy",30
"2916","Grenada",2010,9.41851615905762,"democracy",30
"2917","Grenada",2011,9.40778350830078,"democracy",30
"2918","Grenada",2012,9.40778350830078,"democracy",30
"2919","Grenada",2013,9.40778350830078,"democracy",30
"2920","Grenada",2014,9.40778350830078,"democracy",30
"2921","Guatemala",1972,6.5,"military multiparty",22
"2922","Guatemala",1973,6.91666650772095,"military multiparty",22
"2923","Guatemala",1974,4.66666650772095,"military multiparty",22
"2924","Guatemala",1975,4.66666650772095,"military multiparty",22
"2925","Guatemala",1976,4.66666650772095,"military multiparty",22
"2926","Guatemala",1977,4.66666650772095,"military multiparty",22
"2927","Guatemala",1978,4.16666650772095,"military multiparty",22
"2928","Guatemala",1979,3.33333325386047,"military multiparty",22
"2929","Guatemala",1980,2.08333325386047,"military multiparty",22
"2930","Guatemala",1981,2.08333325386047,"military multiparty",22
"2931","Guatemala",1982,1.58333325386047,"military trad",2
"2932","Guatemala",1983,1.58333325386047,"military trad",2
"2933","Guatemala",1984,2.25,"transitional",1
"2934","Guatemala",1985,4.75,"limited multiparty",11
"2935","Guatemala",1986,6.58333301544189,"limited multiparty",11
"2936","Guatemala",1987,6.58333301544189,"limited multiparty",11
"2937","Guatemala",1988,6.58333301544189,"limited multiparty",11
"2938","Guatemala",1989,6.58333301544189,"limited multiparty",11
"2939","Guatemala",1990,6.16666650772095,"limited multiparty",11
"2940","Guatemala",1991,5.75,"limited multiparty",11
"2941","Guatemala",1992,5.33333301544189,"limited multiparty",11
"2942","Guatemala",1993,5.33333301544189,"limited multiparty",11
"2943","Guatemala",1994,5.33333301544189,"limited multiparty",11
"2944","Guatemala",1995,5.33333301544189,"limited multiparty",11
"2945","Guatemala",1996,7.41666650772095,"democracy",6
"2946","Guatemala",1997,7.41666650772095,"democracy",6
"2947","Guatemala",1998,7.41666650772095,"democracy",6
"2948","Guatemala",1999,7.41666650772095,"democracy",6
"2949","Guatemala",2000,7.41666650772095,"democracy",6
"2950","Guatemala",2001,7.41666650772095,"democracy",6
"2951","Guatemala",2002,7,"limited multiparty",4
"2952","Guatemala",2003,7,"limited multiparty",4
"2953","Guatemala",2004,7,"limited multiparty",4
"2954","Guatemala",2005,7,"limited multiparty",4
"2955","Guatemala",2006,7.41666650772095,"democracy",3
"2956","Guatemala",2007,7.41666650772095,"democracy",3
"2957","Guatemala",2008,7.41666650772095,"democracy",3
"2958","Guatemala",2009,7,"limited multiparty",2
"2959","Guatemala",2010,7,"limited multiparty",2
"2960","Guatemala",2011,7.41666650772095,"democracy",4
"2961","Guatemala",2012,7.41666650772095,"democracy",4
"2962","Guatemala",2013,7.41666650772095,"democracy",4
"2963","Guatemala",2014,7.41666650772095,"democracy",4
"2964","Guinea",1972,0.25,"one-party",24
"2965","Guinea",1973,0.25,"one-party",24
"2966","Guinea",1974,0.25,"one-party",24
"2967","Guinea",1975,0.25,"one-party",24
"2968","Guinea",1976,0.25,"one-party",24
"2969","Guinea",1977,0.25,"one-party",24
"2970","Guinea",1978,0.25,"one-party",24
"2971","Guinea",1979,0.25,"one-party",24
"2972","Guinea",1980,0.25,"one-party",24
"2973","Guinea",1981,0.25,"one-party",24
"2974","Guinea",1982,0.25,"one-party",24
"2975","Guinea",1983,0.25,"one-party",24
"2976","Guinea",1984,1.58333325386047,"military trad",9
"2977","Guinea",1985,1.58333325386047,"military trad",9
"2978","Guinea",1986,1.58333325386047,"military trad",9
"2979","Guinea",1987,1.16666662693024,"military trad",9
"2980","Guinea",1988,1.16666662693024,"military trad",9
"2981","Guinea",1989,1.16666662693024,"military trad",9
"2982","Guinea",1990,2,"military trad",9
"2983","Guinea",1991,2.5,"military trad",9
"2984","Guinea",1992,2.5,"military trad",9
"2985","Guinea",1993,2.5,"limited multiparty",15
"2986","Guinea",1994,2.5,"limited multiparty",15
"2987","Guinea",1995,3.5,"limited multiparty",15
"2988","Guinea",1996,3.5,"limited multiparty",15
"2989","Guinea",1997,3.5,"limited multiparty",15
"2990","Guinea",1998,3.5,"limited multiparty",15
"2991","Guinea",1999,3.5,"limited multiparty",15
"2992","Guinea",2000,3.5,"limited multiparty",15
"2993","Guinea",2001,3.5,"limited multiparty",15
"2994","Guinea",2002,3.5,"limited multiparty",15
"2995","Guinea",2003,3.5,"limited multiparty",15
"2996","Guinea",2004,3.5,"limited multiparty",15
"2997","Guinea",2005,3.5,"limited multiparty",15
"2998","Guinea",2006,3.5,"limited multiparty",15
"2999","Guinea",2007,3.5,"limited multiparty",15
"3000","Guinea",2008,3.08333325386047,"military trad",2
"3001","Guinea",2009,2.66666674613953,"military trad",2
"3002","Guinea",2010,5.41666650772095,"limited multiparty",5
"3003","Guinea",2011,4.41666650772095,"limited multiparty",5
"3004","Guinea",2012,4.41666650772095,"limited multiparty",5
"3005","Guinea",2013,5.16666650772095,"limited multiparty",5
"3006","Guinea",2014,5.16666650772095,"limited multiparty",5
"3007","Guinea-Bissau",1972,NA,NA,NA
"3008","Guinea-Bissau",1973,NA,NA,NA
"3009","Guinea-Bissau",1974,1.58333325386047,"one-party",6
"3010","Guinea-Bissau",1975,1.58333325386047,"one-party",6
"3011","Guinea-Bissau",1976,1.58333325386047,"one-party",6
"3012","Guinea-Bissau",1977,1.58333325386047,"one-party",6
"3013","Guinea-Bissau",1978,1.58333325386047,"one-party",6
"3014","Guinea-Bissau",1979,1.58333325386047,"one-party",6
"3015","Guinea-Bissau",1980,1.58333325386047,"military trad",4
"3016","Guinea-Bissau",1981,1.16666662693024,"military trad",4
"3017","Guinea-Bissau",1982,1.16666662693024,"military trad",4
"3018","Guinea-Bissau",1983,1.16666662693024,"military trad",4
"3019","Guinea-Bissau",1984,1.33333325386047,"one-party",10
"3020","Guinea-Bissau",1985,1.33333325386047,"one-party",10
"3021","Guinea-Bissau",1986,0.916666626930237,"one-party",10
"3022","Guinea-Bissau",1987,0.916666626930237,"one-party",10
"3023","Guinea-Bissau",1988,0.916666626930237,"one-party",10
"3024","Guinea-Bissau",1989,1.33333325386047,"one-party",10
"3025","Guinea-Bissau",1990,1.75,"one-party",10
"3026","Guinea-Bissau",1991,2.25,"one-party",10
"3027","Guinea-Bissau",1992,2.25,"one-party",10
"3028","Guinea-Bissau",1993,2.25,"one-party",10
"3029","Guinea-Bissau",1994,6.66666650772095,"limited multiparty",5
"3030","Guinea-Bissau",1995,6.66666650772095,"limited multiparty",5
"3031","Guinea-Bissau",1996,6.66666650772095,"limited multiparty",5
"3032","Guinea-Bissau",1997,6.66666650772095,"limited multiparty",5
"3033","Guinea-Bissau",1998,5,"limited multiparty",5
"3034","Guinea-Bissau",1999,5.75,"military multiparty",1
"3035","Guinea-Bissau",2000,5.83333301544189,"limited multiparty",2
"3036","Guinea-Bissau",2001,5.83333301544189,"limited multiparty",2
"3037","Guinea-Bissau",2002,5.83333301544189,"other",1
"3038","Guinea-Bissau",2003,3.91666650772095,"military trad",1
"3039","Guinea-Bissau",2004,4.75,"limited multiparty",6
"3040","Guinea-Bissau",2005,6.91666698455811,"limited multiparty",6
"3041","Guinea-Bissau",2006,6.5,"limited multiparty",6
"3042","Guinea-Bissau",2007,6.5,"limited multiparty",6
"3043","Guinea-Bissau",2008,6.5,"limited multiparty",6
"3044","Guinea-Bissau",2009,6.5,"limited multiparty",6
"3045","Guinea-Bissau",2010,6.5,"military multiparty",2
"3046","Guinea-Bissau",2011,6.5,"military multiparty",2
"3047","Guinea-Bissau",2012,4,"military trad",2
"3048","Guinea-Bissau",2013,4,"military trad",2
"3049","Guinea-Bissau",2014,5.66666650772095,"limited multiparty",1
"3050","Guyana",1972,6.91666650772095,"limited multiparty",26
"3051","Guyana",1973,6.08333301544189,"limited multiparty",26
"3052","Guyana",1974,2.75,"limited multiparty",26
"3053","Guyana",1975,5.66666650772095,"limited multiparty",26
"3054","Guyana",1976,6.08333301544189,"limited multiparty",26
"3055","Guyana",1977,6.08333301544189,"limited multiparty",26
"3056","Guyana",1978,5,"limited multiparty",26
"3057","Guyana",1979,5,"limited multiparty",26
"3058","Guyana",1980,2.83333325386047,"limited multiparty",26
"3059","Guyana",1981,2.41666650772095,"limited multiparty",26
"3060","Guyana",1982,2.41666650772095,"limited multiparty",26
"3061","Guyana",1983,2.41666650772095,"limited multiparty",26
"3062","Guyana",1984,2.41666650772095,"limited multiparty",26
"3063","Guyana",1985,2.41666650772095,"limited multiparty",26
"3064","Guyana",1986,2.41666650772095,"limited multiparty",26
"3065","Guyana",1987,2.41666650772095,"limited multiparty",26
"3066","Guyana",1988,2.41666650772095,"limited multiparty",26
"3067","Guyana",1989,2.83333325386047,"limited multiparty",26
"3068","Guyana",1990,2.83333325386047,"limited multiparty",26
"3069","Guyana",1991,2.83333325386047,"limited multiparty",26
"3070","Guyana",1992,7.33333301544189,"democracy",23
"3071","Guyana",1993,8.16666603088379,"democracy",23
"3072","Guyana",1994,8.16666603088379,"democracy",23
"3073","Guyana",1995,8.16666603088379,"democracy",23
"3074","Guyana",1996,8.16666603088379,"democracy",23
"3075","Guyana",1997,8.16666603088379,"democracy",23
"3076","Guyana",1998,8.16666603088379,"democracy",23
"3077","Guyana",1999,8.16666603088379,"democracy",23
"3078","Guyana",2000,8.16666603088379,"democracy",23
"3079","Guyana",2001,8.16666603088379,"democracy",23
"3080","Guyana",2002,8.16666603088379,"democracy",23
"3081","Guyana",2003,8.16666603088379,"democracy",23
"3082","Guyana",2004,8.16666603088379,"democracy",23
"3083","Guyana",2005,7.33333301544189,"democracy",23
"3084","Guyana",2006,7.75,"democracy",23
"3085","Guyana",2007,7.75,"democracy",23
"3086","Guyana",2008,7.75,"democracy",23
"3087","Guyana",2009,7.75,"democracy",23
"3088","Guyana",2010,7.75,"democracy",23
"3089","Guyana",2011,7.75,"democracy",23
"3090","Guyana",2012,7.75,"democracy",23
"3091","Guyana",2013,7.75,"democracy",23
"3092","Guyana",2014,7.75,"democracy",23
"3093","Haiti",1972,0.416666656732559,"other",13
"3094","Haiti",1973,0.833333313465118,"no-party",6
"3095","Haiti",1974,0.833333313465118,"no-party",6
"3096","Haiti",1975,0.833333313465118,"no-party",6
"3097","Haiti",1976,0.833333313465118,"no-party",6
"3098","Haiti",1977,0.666666626930237,"no-party",6
"3099","Haiti",1978,0.666666626930237,"no-party",6
"3100","Haiti",1979,0.666666626930237,"one-party",7
"3101","Haiti",1980,0.666666626930237,"one-party",7
"3102","Haiti",1981,0.666666626930237,"one-party",7
"3103","Haiti",1982,0.666666626930237,"one-party",7
"3104","Haiti",1983,0.666666626930237,"one-party",7
"3105","Haiti",1984,0.666666626930237,"one-party",7
"3106","Haiti",1985,0.666666626930237,"one-party",7
"3107","Haiti",1986,2.58333325386047,"military trad",4
"3108","Haiti",1987,1.75,"military trad",4
"3109","Haiti",1988,1.58333325386047,"military trad",4
"3110","Haiti",1989,1.83333325386047,"military trad",4
"3111","Haiti",1990,6.75,"limited multiparty",1
"3112","Haiti",1991,0.75,"military trad",3
"3113","Haiti",1992,0.75,"military trad",3
"3114","Haiti",1993,0.75,"military trad",3
"3115","Haiti",1994,5.91666650772095,"limited multiparty",10
"3116","Haiti",1995,5.91666650772095,"limited multiparty",10
"3117","Haiti",1996,6.33333301544189,"limited multiparty",10
"3118","Haiti",1997,6.33333301544189,"limited multiparty",10
"3119","Haiti",1998,5.91666650772095,"limited multiparty",10
"3120","Haiti",1999,4.66666650772095,"limited multiparty",10
"3121","Haiti",2000,3.25,"limited multiparty",10
"3122","Haiti",2001,2.83333325386047,"limited multiparty",10
"3123","Haiti",2002,2.83333325386047,"limited multiparty",10
"3124","Haiti",2003,2.83333325386047,"limited multiparty",10
"3125","Haiti",2004,1.09647560119629,"occupation",2
"3126","Haiti",2005,1.09647560119629,"occupation",2
"3127","Haiti",2006,5.83333301544189,"limited multiparty",9
"3128","Haiti",2007,5.83333301544189,"limited multiparty",9
"3129","Haiti",2008,5.83333301544189,"limited multiparty",9
"3130","Haiti",2009,5.83333301544189,"limited multiparty",9
"3131","Haiti",2010,4.42529201507568,"limited multiparty",9
"3132","Haiti",2011,4.58333301544189,"limited multiparty",9
"3133","Haiti",2012,4.58333301544189,"limited multiparty",9
"3134","Haiti",2013,4.58333301544189,"limited multiparty",9
"3135","Haiti",2014,4.16666650772095,"limited multiparty",9
"3136","Honduras",1972,3.91666650772095,"military trad",16
"3137","Honduras",1973,4.33333301544189,"military trad",16
"3138","Honduras",1974,4.33333301544189,"military trad",16
"3139","Honduras",1975,4.33333301544189,"military trad",16
"3140","Honduras",1976,4.33333301544189,"military trad",16
"3141","Honduras",1977,4.33333301544189,"military trad",16
"3142","Honduras",1978,4.33333301544189,"military trad",16
"3143","Honduras",1979,4.33333301544189,"transitional",1
"3144","Honduras",1980,5.66666650772095,"military multiparty",2
"3145","Honduras",1981,6.83333301544189,"military multiparty",2
"3146","Honduras",1982,7.33333301544189,"democracy",27
"3147","Honduras",1983,7.33333301544189,"democracy",27
"3148","Honduras",1984,7.75,"democracy",27
"3149","Honduras",1985,7.5,"democracy",27
"3150","Honduras",1986,7.5,"democracy",27
"3151","Honduras",1987,7.5,"democracy",27
"3152","Honduras",1988,7.5,"democracy",27
"3153","Honduras",1989,7.75,"democracy",27
"3154","Honduras",1990,7.75,"democracy",27
"3155","Honduras",1991,7.75,"democracy",27
"3156","Honduras",1992,7.75,"democracy",27
"3157","Honduras",1993,7.33333301544189,"democracy",27
"3158","Honduras",1994,7.33333301544189,"democracy",27
"3159","Honduras",1995,7.33333301544189,"democracy",27
"3160","Honduras",1996,7.33333301544189,"democracy",27
"3161","Honduras",1997,7.75,"democracy",27
"3162","Honduras",1998,7.75,"democracy",27
"3163","Honduras",1999,7.58333301544189,"democracy",27
"3164","Honduras",2000,7.58333301544189,"democracy",27
"3165","Honduras",2001,7.58333301544189,"democracy",27
"3166","Honduras",2002,7.58333301544189,"democracy",27
"3167","Honduras",2003,7.58333301544189,"democracy",27
"3168","Honduras",2004,7.58333301544189,"democracy",27
"3169","Honduras",2005,7.58333301544189,"democracy",27
"3170","Honduras",2006,7.58333301544189,"democracy",27
"3171","Honduras",2007,7.58333301544189,"democracy",27
"3172","Honduras",2008,7.58333301544189,"democracy",27
"3173","Honduras",2009,6.75,"transitional",1
"3174","Honduras",2010,6.75,"limited multiparty",5
"3175","Honduras",2011,6.75,"limited multiparty",5
"3176","Honduras",2012,6.75,"limited multiparty",5
"3177","Honduras",2013,6.75,"limited multiparty",5
"3178","Honduras",2014,6.75,"limited multiparty",5
"3179","Hungary",1972,1.58333325386047,"one-party",30
"3180","Hungary",1973,1.58333325386047,"one-party",30
"3181","Hungary",1974,1.58333325386047,"one-party",30
"3182","Hungary",1975,1.58333325386047,"one-party",30
"3183","Hungary",1976,1.58333325386047,"one-party",30
"3184","Hungary",1977,2,"one-party",30
"3185","Hungary",1978,2,"one-party",30
"3186","Hungary",1979,2,"one-party",30
"3187","Hungary",1980,2,"one-party",30
"3188","Hungary",1981,2,"one-party",30
"3189","Hungary",1982,2,"one-party",30
"3190","Hungary",1983,2,"one-party",30
"3191","Hungary",1984,2,"one-party",30
"3192","Hungary",1985,2.41666650772095,"one-party",30
"3193","Hungary",1986,2.41666650772095,"one-party",30
"3194","Hungary",1987,2.83333325386047,"one-party",30
"3195","Hungary",1988,4.08333301544189,"one-party",30
"3196","Hungary",1989,6.41666650772095,"one-party",30
"3197","Hungary",1990,9.16666603088379,"democracy",25
"3198","Hungary",1991,9.16666603088379,"democracy",25
"3199","Hungary",1992,9.16666603088379,"democracy",25
"3200","Hungary",1993,9.58333301544189,"democracy",25
"3201","Hungary",1994,9.58333301544189,"democracy",25
"3202","Hungary",1995,9.58333301544189,"democracy",25
"3203","Hungary",1996,9.58333301544189,"democracy",25
"3204","Hungary",1997,9.58333301544189,"democracy",25
"3205","Hungary",1998,9.58333301544189,"democracy",25
"3206","Hungary",1999,9.58333301544189,"democracy",25
"3207","Hungary",2000,9.58333301544189,"democracy",25
"3208","Hungary",2001,9.58333301544189,"democracy",25
"3209","Hungary",2002,9.58333301544189,"democracy",25
"3210","Hungary",2003,9.58333301544189,"democracy",25
"3211","Hungary",2004,10,"democracy",25
"3212","Hungary",2005,10,"democracy",25
"3213","Hungary",2006,10,"democracy",25
"3214","Hungary",2007,10,"democracy",25
"3215","Hungary",2008,10,"democracy",25
"3216","Hungary",2009,10,"democracy",25
"3217","Hungary",2010,10,"democracy",25
"3218","Hungary",2011,9.58333301544189,"democracy",25
"3219","Hungary",2012,9.58333301544189,"democracy",25
"3220","Hungary",2013,9.58333301544189,"democracy",25
"3221","Hungary",2014,9.16666603088379,"democracy",25
"3222","Iceland",1972,10,"democracy",55
"3223","Iceland",1973,10,"democracy",55
"3224","Iceland",1974,10,"democracy",55
"3225","Iceland",1975,10,"democracy",55
"3226","Iceland",1976,10,"democracy",55
"3227","Iceland",1977,10,"democracy",55
"3228","Iceland",1978,10,"democracy",55
"3229","Iceland",1979,10,"democracy",55
"3230","Iceland",1980,10,"democracy",55
"3231","Iceland",1981,10,"democracy",55
"3232","Iceland",1982,10,"democracy",55
"3233","Iceland",1983,10,"democracy",55
"3234","Iceland",1984,10,"democracy",55
"3235","Iceland",1985,10,"democracy",55
"3236","Iceland",1986,10,"democracy",55
"3237","Iceland",1987,10,"democracy",55
"3238","Iceland",1988,10,"democracy",55
"3239","Iceland",1989,10,"democracy",55
"3240","Iceland",1990,10,"democracy",55
"3241","Iceland",1991,10,"democracy",55
"3242","Iceland",1992,10,"democracy",55
"3243","Iceland",1993,10,"democracy",55
"3244","Iceland",1994,10,"democracy",55
"3245","Iceland",1995,10,"democracy",55
"3246","Iceland",1996,10,"democracy",55
"3247","Iceland",1997,10,"democracy",55
"3248","Iceland",1998,10,"democracy",55
"3249","Iceland",1999,10,"democracy",55
